order,wavelength,sensitivity
1,655.5543526152621,15.83989256752912
1,655.5638953945236,15.927213257030308
1,655.5734368054909,15.960719734295003
1,655.5829768481642,16.051282758979408
1,655.5925155225434,16.100914546511586
1,655.6020528286286,16.003768197368185
1,655.6115887664197,16.090057117920953
1,655.6211233359168,16.14185493048388
1,655.6306565371198,16.000136588404043
1,655.6401883700287,16.15369202155198
1,655.6497188346435,16.09288207432838
1,655.6592479309644,16.119204386629903
1,655.6687756589911,16.217313164672948
1,655.6783020187238,16.2785405429465
1,655.6878270101624,16.27844687096482
1,655.697350633307,16.253210239490556
1,655.7068728881575,16.518100192259098
1,655.7163937747139,16.366990482688962
1,655.7259132929763,16.471970031402122
1,655.7354314429447,16.463133847639426
1,655.7449482246188,16.476487712615334
1,655.754463637999,16.548751398545367
1,655.7639776830853,16.570462069080826
1,655.7734903598773,16.675548841297
1,655.7830016683753,16.548966746360772
1,655.7925116085793,16.5465690686276
1,655.8020201804892,16.66126176769221
1,655.811527384105,16.467211638698142
1,655.8210332194268,16.511063330220775
1,655.8305376864545,16.331303930324697
1,655.8400407851882,16.52895922171575
1,655.8495425156277,16.515581395720265
1,655.8590428777733,16.605107181704266
1,655.8685418716248,16.590363584326273
1,655.8780394971822,16.63228048629493
1,655.8875357544456,16.66250978587178
1,655.8970306434148,16.714227307805356
1,655.9065241640901,16.727076888717473
1,655.9160163164712,16.711125291718893
1,655.9255071005583,16.78551500301628
1,655.9349965163514,16.756153283930207
1,655.9444845638504,16.855598848497024
1,655.9539712430553,16.94346357192501
1,655.9634565539662,16.96332644034701
1,655.972940496583,16.846652050602003
1,655.9824230709057,16.904928628766367
1,655.9919042769344,17.078025927242287
1,656.001384114669,17.002381727015607
1,656.0108625841096,17.121816546229248
1,656.0203396852561,17.053365761538018
1,656.0298154181086,17.190045340037013
1,656.039289782667,17.15205075234436
1,656.0487627789313,17.163288943806645
1,656.0582344069015,17.312043942577933
1,656.0677046665778,17.21608657225368
1,656.0771735579599,17.270108140494727
1,656.086641081048,17.43293011709793
1,656.096107235842,17.3872368744808
1,656.105572022342,17.362130889631214
1,656.1150354405479,17.322699463868627
1,656.1244974904597,17.549598604396575
1,656.1339581720775,17.441606200633807
1,656.1434174854012,17.61055620229477
1,656.1528754304309,17.679423997708273
1,656.1623320071665,17.598089773024295
1,656.171787215608,17.612298304285957
1,656.1812410557555,17.751150024262373
1,656.1906935276089,17.7322589170113
1,656.2001446311683,17.772147689440118
1,656.2095943664335,17.83326459366341
1,656.2190427334048,17.888827381020334
1,656.228489732082,18.033111225498423
1,656.2379353624651,18.010270785078532
1,656.2473796245541,17.92918929466241
1,656.2568225183492,17.89723416789515
1,656.2662640438501,18.103094647041218
1,656.275704201057,18.145711332959227
1,656.2851429899698,18.142994525934704
1,656.2945804105885,18.18983898925806
1,656.3040164629132,18.099765454601332
1,656.3134511469439,18.306533051148318
1,656.3228844626805,18.26720388445072
1,656.332316410123,18.28474560229293
1,656.3417469892714,18.356556516667535
1,656.3511762001258,18.407984624924275
1,656.3606040426861,18.459589411341454
1,656.3700305169524,18.458522294509336
1,656.3794556229245,18.496755637249937
1,656.3888793606027,18.471076861614247
1,656.3983017299868,18.62095546522522
1,656.4077227310769,18.62332149904676
1,656.4171423638728,18.773186062726833
1,656.4265606283747,18.49612234187599
1,656.4359775245825,18.476043578097002
1,656.4453930524963,18.529561970807837
1,656.4548072121161,18.49026608132832
1,656.4642200034417,18.600414798605904
1,656.4736314264733,18.647380934696674
1,656.4830414812109,18.695031761126245
1,656.4924501676544,18.828344149697234
1,656.5018574858037,18.634604941431075
1,656.5112634356591,18.73371087138049
1,656.5206680172205,18.87901521282588
1,656.5300712304877,18.854320136129765
1,656.5394730754608,18.809200529869614
1,656.54887355214,18.913265878300187
1,656.5582726605251,19.06124310135742
1,656.5676704006161,19.095179240899434
1,656.577066772413,19.03829295003441
1,656.5864617759158,19.118080129468808
1,656.5958554111247,19.15575180783115
1,656.6052476780394,19.451031352547123
1,656.6146385766601,19.335374908715856
1,656.6240281069868,19.36618371621914
1,656.6334162690193,19.41172906599409
1,656.6428030627578,19.5089589937788
1,656.6521884882023,19.452137835829607
1,656.6615725453527,19.592719491844914
1,656.670955234209,19.625209662884505
1,656.6803365547713,19.576203481991442
1,656.6897165070395,19.658423469618363
1,656.6990950910136,19.905836479092617
1,656.7084723066938,19.74558489650374
1,656.7178481540798,19.878866428540224
1,656.7272226331718,19.8494487148645
1,656.7365957439697,20.028103804864866
1,656.7459674864735,19.998112129006433
1,656.7553378606833,19.99257677603865
1,656.764706866599,20.0506365848758
1,656.7740745042207,20.06069970400374
1,656.7834407735484,20.093571037960736
1,656.7928056745818,20.197839155586365
1,656.8021692073213,20.35030018890787
1,656.8115313717668,20.447840134409713
1,656.8208921679181,20.369958261432036
1,656.8302515957754,20.29730101772101
1,656.8396096553387,20.520936285679902
1,656.8489663466079,20.544737503805983
1,656.858321669583,20.590762113192795
1,656.867675624264,20.617179244060278
1,656.877028210651,20.806834744472226
1,656.886379428744,20.65938013662013
1,656.8957292785428,20.731964538585057
1,656.9050777600477,20.758185337178688
1,656.9144248732584,20.8851034178953
1,656.9237706181751,20.91760666821507
1,656.9331149947978,20.949927667637812
1,656.9424580031264,20.487012875910196
1,656.9517996431609,20.48240407273229
1,656.9611399149013,20.792058192133876
1,656.9704788183477,20.790217086027152
1,656.9798163535,21.034743945124138
1,656.9891525203584,20.883947217890835
1,656.9984873189226,21.02429190268708
1,657.0078207491928,20.995200151477516
1,657.0171528111688,21.020373281506608
1,657.0264835048508,21.199992436326585
1,657.0358128302388,21.11903306082845
1,657.0451407873328,21.316806445452052
1,657.0544673761326,21.27134510790477
1,657.0637925966385,21.383706736919528
1,657.0731164488501,21.200464646490346
1,657.0824389327678,21.612461372109838
1,657.0917600483914,21.454951384152828
1,657.1010797957209,21.571489633511334
1,657.1103981747565,21.473020650466285
1,657.1197151854979,21.707209142624897
1,657.1290308279453,21.753512314794314
1,657.1383451020986,21.85811665612048
1,657.1476580079578,21.998766736204303
1,657.156969545523,22.025433242578615
1,657.1662797147941,21.9688417380203
1,657.1755885157712,22.23394944527697
1,657.1848959484541,22.05310043108868
1,657.1942020128431,22.0797380190847
1,657.203506708938,22.218800412527187
1,657.2128100367388,22.25266365863097
1,657.2221119962456,22.454890040378846
1,657.2314125874583,22.271096991079705
1,657.240711810377,22.500415957928837
1,657.2500096650016,22.49253016585511
1,657.2593061513321,22.68113053944257
1,657.2686012693686,22.670310192165843
1,657.2778950191109,22.73916708638715
1,657.2871874005592,22.66879376417682
1,657.2964784137135,22.899642720820736
1,657.3057680585738,22.797891875816436
1,657.31505633514,22.94560694804519
1,657.324343243412,22.905714744511453
1,657.33362878339,23.122016870880625
1,657.3429129550741,23.1545262595287
1,657.352195758464,23.19644040153962
1,657.3614771935598,23.3714043084349
1,657.3707572603616,23.284021925192388
1,657.3800359588694,22.977475052391398
1,657.389313289083,23.151537545605606
1,657.3985892510026,23.12961296233847
1,657.4078638446282,23.295712231438678
1,657.4171370699597,23.158579801659183
1,657.4264089269972,23.205332954354663
1,657.4356794157405,23.396883238368943
1,657.4449485361898,23.454645768471007
1,657.454216288345,23.603798791918212
1,657.4634826722063,23.6052730928747
1,657.4727476877733,23.694261478922304
1,657.4820113350464,23.551179756799208
1,657.4912736140254,23.7663815475905
1,657.5005345247104,23.977244715909766
1,657.5097940671013,23.790390319995016
1,657.5190522411981,23.840613575488632
1,657.5283090470009,24.01648897337204
1,657.5375644845096,24.262147539849003
1,657.5468185537243,24.244265007993683
1,657.5560712546448,24.346464902354224
1,657.5653225872713,24.211775035842614
1,657.5745725516039,24.282661092851047
1,657.5838211476422,24.295737579352444
1,657.5930683753866,24.64231947445982
1,657.6023142348369,24.687575471759764
1,657.6115587259931,24.791754587790653
1,657.6208018488553,24.692107722396358
1,657.6300436034234,24.789227979265146
1,657.6392839896974,24.93364350817362
1,657.6485230076773,25.077527163806614
1,657.6577606573633,24.9452302052174
1,657.6669969387551,25.036101399553466
1,657.676231851853,25.044550557377384
1,657.6854653966567,25.17101167688559
1,657.6946975731664,25.330577215250553
1,657.703928381382,25.340658210542117
1,657.7131578213035,25.425921126138988
1,657.722385892931,25.477394028433075
1,657.7316125962645,25.596907204365877
1,657.7408379313039,25.546413344982295
1,657.7500618980492,25.752756281230745
1,657.7592844965004,25.80064262728921
1,657.7685057266576,25.453289446530142
1,657.7777255885208,25.763784113715595
1,657.7869440820898,25.526969724326186
1,657.7961612073649,25.35364529718051
1,657.8053769643458,25.55559222620311
1,657.8145913530327,25.987868430850188
1,657.8238043734256,25.82234077768058
1,657.8330160255243,26.083588598176703
1,657.842226309329,26.282286553871497
1,657.8514352248396,26.08638619539419
1,657.8606427720563,26.24225754817222
1,657.8698489509788,26.29483340640207
1,657.8790537616072,26.38546766054223
1,657.8882572039416,26.736533390523114
1,657.897459277982,26.543314879085514
1,657.9066599837283,26.637704808700306
1,657.9158593211805,26.486968087704025
1,657.9250572903387,26.847873683884654
1,657.9342538912028,26.947221057439656
1,657.9434491237729,26.606025987896363
1,657.9526429880489,26.842678715026082
1,657.9618354840308,27.19393427716514
1,657.9710266117187,27.185836713039784
1,657.9802163711124,27.367786723921157
1,657.9894047622122,27.3478426753403
1,657.9985917850179,27.383753571582673
1,658.0077774395295,27.609291711192533
1,658.016961725747,27.468167023148577
1,658.0261446436706,27.601117166663652
1,658.0353261933,27.626686867397105
1,658.0445063746354,27.826702916083196
1,658.0536851876767,27.949625430096148
1,658.062862632424,27.70342700354157
1,658.0720387088771,28.00736294149272
1,658.0812134170363,28.135676713010323
1,658.0903867569014,28.50240585767596
1,658.0995587284724,28.23927903613729
1,658.1087293317494,28.33960789133449
1,658.1178985667323,28.020050503115158
1,658.1270664334211,28.317862645532813
1,658.1362329318158,28.541530815058188
1,658.1453980619166,28.024598548080835
1,658.1545618237233,28.421151257936256
1,658.1637242172358,28.511567870767532
1,658.1728852424543,28.76686389458662
1,658.1820448993789,28.589640690456772
1,658.1912031880092,28.89220081704063
1,658.2003601083455,28.74830694623376
1,658.2095156603879,29.134408484399327
1,658.2186698441361,29.12316603284472
1,658.2278226595903,29.078345501189744
1,658.2369741067504,29.187675086067728
1,658.2461241856164,29.24135803538165
1,658.2552728961884,29.39137995638204
1,658.2644202384664,29.325903715785145
1,658.2735662124502,29.52830374411801
1,658.28271081814,29.585193965341414
1,658.2918540555357,29.831842354374093
1,658.3009959246375,29.924235295333688
1,658.3101364254451,30.25308920687208
1,658.3192755579587,30.221060357498374
1,658.3284133221782,30.04605321282048
1,658.3375497181037,30.155173559821485
1,658.346684745735,30.223243744980508
1,658.3558184050723,30.45598543459922
1,658.3649506961156,30.104790481354627
1,658.3740816188648,30.371057925597817
1,658.38321117332,30.7179295178563
1,658.3923393594811,30.971533090220614
1,658.4014661773481,30.93979082567505
1,658.410591626921,30.793359710157347
1,658.4197157081999,30.980517980077956
1,658.4288384211848,31.1240387934728
1,658.4379597658756,31.203986703535442
1,658.4470797422722,30.552598508495176
1,658.4561983503748,30.87916667843127
1,658.4653155901835,31.278334401345735
1,658.474431461698,31.236595175783144
1,658.4835459649186,31.195280203802326
1,658.4926590998449,31.470704963083207
1,658.5017708664773,31.259450156312923
1,658.5108812648156,31.64480429415389
1,658.5199902948598,31.609742605519145
1,658.52909795661,31.55150864622521
1,658.5382042500661,32.01309137713389
1,658.5473091752282,31.894382796600844
1,658.5564127320962,32.02675310078322
1,658.5655149206701,32.29002428732187
1,658.57461574095,32.24120763258055
1,658.5837151929358,32.45506139715303
1,658.5928132766276,32.36651483551897
1,658.6019099920252,32.62551983383741
1,658.6110053391288,32.6443436891071
1,658.6200993179384,32.661483204936616
1,658.6291919284539,32.819532890029066
1,658.6382831706753,32.8786058736301
1,658.6473730446028,33.24553318473266
1,658.656461550236,33.10456617276057
1,658.6655486875753,33.21606171826896
1,658.6746344566205,33.76382602265583
1,658.6837188573717,33.45202990217468
1,658.6928018898288,33.66915916366402
1,658.7018835539918,33.665615571820474
1,658.7109638498608,33.905712705910275
1,658.7200427774357,33.86652418929254
1,658.7291203367165,33.91688445386028
1,658.7381965277033,34.24767200053394
1,658.7472713503961,34.32850710932652
1,658.7563448047947,33.72630975351217
1,658.7654168908992,33.97498274965404
1,658.7744876087098,34.10909122572549
1,658.7835569582263,34.04275126824732
1,658.7926249394487,34.472883774455305
1,658.8016915523771,34.674201491009875
1,658.8107567970114,34.44417505309457
1,658.8198206733516,34.794957954298766
1,658.8288831813978,35.063949007247416
1,658.83794432115,35.1234056124239
1,658.847004092608,35.21432797607097
1,658.856062495772,35.15939706284954
1,658.8651195306419,35.40718716012655
1,658.8741751972178,35.5689463507201
1,658.8832294954996,35.53063325969181
1,658.8922824254873,35.59085416839133
1,658.901333987181,35.74611863325521
1,658.9103841805806,36.12435789193059
1,658.9194330056863,36.50981705194748
1,658.9284804624978,36.38551861416598
1,658.9375265510153,36.81549341065077
1,658.9465712712387,36.702868703283336
1,658.955614623168,36.90619672556715
1,658.9646566068033,37.12674064633022
1,658.9736972221444,36.7080597923067
1,658.9827364691917,36.780501786880336
1,658.9917743479447,37.56722225641073
1,659.0008108584037,37.23842969969865
1,659.0098460005687,37.841374947588044
1,659.0188797744396,37.50240645402178
1,659.0279121800164,38.08847026855162
1,659.0369432172993,37.3538867730764
1,659.0459728862879,37.35432460857181
1,659.0550011869826,37.496974107545284
1,659.0640281193832,37.84445874760694
1,659.0730536834898,37.63436345706836
1,659.0820778793022,38.03789821469391
1,659.0911007068207,38.16764906639395
1,659.100122166045,38.2954724823702
1,659.1091422569754,38.4817355443693
1,659.1181609796116,38.35213833087741
1,659.1271783339538,38.82649079972037
1,659.1361943200019,38.79999619742284
1,659.1452089377559,38.93254942017174
1,659.154222187216,39.13041311199122
1,659.1632340683819,39.16998559344689
1,659.1722445812538,39.73727835862635
1,659.1812537258317,39.63215238239726
1,659.1902615021154,39.75074691715362
1,659.199267910105,40.09555855664441
1,659.2082729498007,40.10522742868445
1,659.2172766212022,40.48496683561294
1,659.2262789243098,40.378968741715184
1,659.2352798591232,40.62807891953018
1,659.2442794256426,40.460118708985135
1,659.253277623868,40.73826945922902
1,659.2622744537993,41.20363408161503
1,659.2712699154365,40.74124452762837
1,659.2802640087796,41.051740629669965
1,659.2892567338287,41.672267864430744
1,659.2982480905838,41.55004318127422
1,659.3072380790447,41.309500747791276
1,659.3162266992116,41.67963803369037
1,659.3252139510845,41.49630626079564
1,659.3341998346633,41.78661990741417
1,659.343184349948,41.65321557579311
1,659.3521674969387,41.891901829197614
1,659.3611492756353,41.86546798123618
1,659.3701296860378,42.78065167755103
1,659.3791087281463,42.60894632459196
1,659.3880864019608,42.96030774775745
1,659.3970627074812,43.081164760560014
1,659.4060376447075,43.051409116241494
1,659.4150112136397,43.34288188007117
1,659.4239834142778,43.9306018724703
1,659.432954246622,43.80701990444752
1,659.4419237106721,43.993688195597784
1,659.4508918064281,43.937380707523694
1,659.45985853389,44.18048840894132
1,659.4688238930579,44.582949244860906
1,659.4777878839317,45.02768048161676
1,659.4867505065115,44.53311078008127
1,659.4957117607971,45.084169438668035
1,659.5046716467888,45.461717510521225
1,659.5136301644864,45.61222815651785
1,659.52258731389,45.10743414312589
1,659.5315430949994,45.55207653417865
1,659.5404975078147,46.16741799149405
1,659.5494505523361,46.53431412718844
1,659.5584022285634,46.809754590450034
1,659.5673525364966,46.650700053267755
1,659.5763014761358,46.19212737512815
1,659.5852490474808,46.92438958278137
1,659.5941952505319,46.84278681372047
1,659.6031400852889,46.732905579777075
1,659.6120835517518,47.19101979462849
1,659.6210256499206,47.107779205080014
1,659.6299663797954,47.934590140129764
1,659.6389057413762,47.638687970328746
1,659.6478437346628,48.315585650715015
1,659.6567803596555,49.022686404496255
1,659.6657156163541,48.789755856154606
1,659.6746495047585,49.64876798941518
1,659.683582024869,49.71050021289956
1,659.6925131766853,50.17356136364859
1,659.7014429602076,50.061041840142245
1,659.7103713754359,50.92185857539345
1,659.7192984223701,50.96936784176575
1,659.7282241010103,51.74815715554409
1,659.7371484113563,51.262369913511236
1,659.7460713534083,52.33317202779452
1,659.7549929271662,52.58257930538868
1,659.7639131326301,53.02005076230427
1,659.7728319698,53.468485476758005
1,659.7817494386757,53.494336469792756
1,659.7906655392575,54.308430719263534
1,659.7995802715451,55.17091502349851
1,659.8084936355386,54.28746137658536
1,659.8174056312382,54.56718136196817
1,659.8263162586436,55.3196612263507
1,659.835225517755,55.32874487564786
1,659.8441334085724,55.3485656039533
1,659.8530399310956,56.49560049378329
1,659.8619450853249,55.81374131605576
1,659.87084887126,57.362447183787744
1,659.8797512889012,58.24190547410715
1,659.8886523382482,57.96040370506035
1,659.8975520193012,58.68451866756494
1,659.9064503320601,59.35612743864303
1,659.9153472765249,59.723395003946415
1,659.9242428526958,59.99071079805611
1,659.9331370605724,60.02995408947943
1,659.9420299001551,61.80652783276975
1,659.9509213714438,61.601779172024365
1,659.9598114744383,62.99377905039288
1,659.9687002091389,62.51979276580447
1,659.9775875755453,64.03485398666841
1,659.9864735736577,63.69337715042119
1,659.9953582034759,65.23934091429292
1,660.0042414650002,65.48850081876458
1,660.0131233582305,66.11468390413482
1,660.0220038831666,65.49698481138265
1,660.0308830398086,67.27505761883926
1,660.0397608281567,66.76593945669609
1,660.0486372482106,66.60603231130682
1,660.0575122999705,67.80266261092194
1,660.0663859834364,69.79336866224219
1,660.0752582986081,70.88035281336053
1,660.0841292454858,70.07535668510918
1,660.0929988240695,71.40254281813898
1,660.101867034359,71.17762863950806
1,660.1107338763545,72.29172317946461
1,660.119599350056,73.13167684915761
1,660.1284634554635,73.45662384627819
1,660.1373261925768,74.53914528140523
1,660.1461875613961,74.90169715009247
1,660.1550475619213,76.10483417208447
1,660.1639061941524,77.89577076889523
1,660.1727634580895,78.75887765531994
1,660.1816193537326,80.0308573344187
1,660.1904738810816,80.2104808176625
1,660.1993270401365,80.63439371995413
1,660.2081788308974,82.66689657946698
1,660.2170292533642,82.42802842539145
1,660.225878307537,83.14546713322959
1,660.2347259934156,84.36648375549935
1,660.2435723110002,85.31923436359158
1,660.2524172602908,87.69552205130634
1,660.2612608412873,87.45343155717306
1,660.2701030539897,86.39494575655068
1,660.2789438983981,87.52077445454427
1,660.2877833745124,87.56912225660638
1,660.2966214823327,90.51757650033623
1,660.3054582218589,90.48315598819016
1,660.3142935930911,92.11652204112407
1,660.323127596029,93.10665687912349
1,660.3319602306731,95.82590171907283
1,660.340791497023,95.66473212585092
1,660.349621395079,98.1681899355164
1,660.3584499248408,99.19607547478083
1,660.3672770863086,100.81160695091249
1,660.3761028794823,102.71500146791037
1,660.3849273043619,102.49291921916692
1,660.3937503609476,104.0114205280837
1,660.4025720492391,106.96235589256509
1,660.4113923692365,106.68886103709319
1,660.42021132094,108.52578209615001
1,660.4290289043493,110.28362583035607
1,660.4378451194646,109.846783782249
1,660.4466599662858,112.12181519265495
1,660.455473444813,114.22255156075568
1,660.4642855550461,113.83633738914743
1,660.4730962969852,117.45421472954921
1,660.4819056706301,114.67202780268762
1,660.490713675981,116.40705046565064
1,660.4995203130379,116.40969994384578
1,660.5083255818007,122.10930615549817
1,660.5171294822695,123.56140025678015
1,660.5259320144442,123.9832540017255
1,660.5347331783248,127.32497091097237
1,660.5435329739114,126.8296684229138
1,660.5523314012039,130.4095961520698
1,660.5611284602023,128.63069014226758
1,660.5699241509067,132.80043301754586
1,660.578718473317,135.46375178604256
1,660.5875114274332,141.2664632609914
1,660.5963030132555,141.16820160404478
1,660.6050932307836,145.0121843787397
1,660.6138820800177,145.77507007409332
1,660.6226695609578,148.17550545356727
1,660.6314556736037,149.48183152970915
1,660.6402404179556,149.73431556518688
1,660.6490237940134,154.86192621406465
1,660.6578058017772,159.45055207125702
1,660.6665864412469,161.73360438656283
2,631.1077606684469,81.04083811486294
2,631.1187012949723,80.20958354812859
2,631.1296405891981,79.00801516488823
2,631.1405785511241,77.1443214381678
2,631.1515151807505,78.05977480032949
2,631.1624504780773,76.54172218554882
2,631.1733844431045,75.40957568783647
2,631.1843170758319,74.80202080009536
2,631.1952483762598,74.4071574009426
2,631.2061783443879,73.26808681428791
2,631.2171069802165,72.62499359431854
2,631.2280342837454,71.80494477508323
2,631.2389602549746,70.10927431554649
2,631.2498848939041,69.90113338867367
2,631.260808200534,69.37409489491328
2,631.2717301748643,69.52207466218935
2,631.2826508168949,67.86130331611237
2,631.2935701266258,66.70570999264936
2,631.3044881040571,66.77915534794053
2,631.3154047491888,66.18562489295465
2,631.3263200620208,66.16070219140309
2,631.3372340425532,64.46315893588691
2,631.3481466907858,64.40074505736645
2,631.3590580067189,63.545011211061045
2,631.3699679903523,63.852447964491745
2,631.380876641686,62.52517115976801
2,631.3917839607201,63.16935037345457
2,631.4026899474545,62.32308906374681
2,631.4135946018893,61.87901594581707
2,631.4244979240244,61.04102252534761
2,631.4353999138599,61.322071348919785
2,631.4463005713957,60.63760964543895
2,631.4571998966319,59.1474455005977
2,631.4680978895684,59.11808504386811
2,631.4789945502052,59.314586286623125
2,631.4898898785424,58.77327982163067
2,631.50078387458,58.02989830751347
2,631.5116765383179,57.437390502400845
2,631.5225678697561,57.42118416159494
2,631.5334578688947,55.82227450976644
2,631.5443465357337,56.10742291489437
2,631.555233870273,55.58663345727418
2,631.5661198725127,55.567242229889374
2,631.5770045424526,54.65627354615108
2,631.5878878800929,53.6438909657031
2,631.5987698854336,54.1193464578232
2,631.6096505584746,53.485801037819
2,631.6205298992161,53.09243946826697
2,631.6314079076577,53.029034669972155
2,631.6422845837999,51.92499999968091
2,631.6531599276423,51.51933033501719
2,631.6640339391851,51.61785875124076
2,631.6749066184282,50.97746404661584
2,631.6857779653716,50.696571234804765
2,631.6966479800154,50.931693665987765
2,631.7075166623596,50.48314784275201
2,631.718384012404,50.14670169775967
2,631.7292500301489,49.52779433779504
2,631.7401147155941,48.95552215784835
2,631.7509780687396,48.85545703979791
2,631.7618400895856,48.16975866395709
2,631.7727007781318,47.684176775036406
2,631.7835601343784,47.75997652371743
2,631.7944181583254,47.73486529132769
2,631.8052748499726,47.538683502910054
2,631.8161302093202,46.800517613842345
2,631.8269842363683,46.69028892133121
2,631.8378369311165,46.4391240552901
2,631.8486882935653,45.88486793385759
2,631.8595383237142,45.57179033234646
2,631.8703870215636,45.0372906128282
2,631.8812343871133,44.88434288614683
2,631.8920804203634,45.10376887988637
2,631.9029251213138,44.71466811501588
2,631.9137684899646,44.150119438931064
2,631.9246105263156,43.80050390268945
2,631.9354512303671,43.13802752319232
2,631.9462906021189,43.52076260173304
2,631.9571286415711,42.805152406235095
2,631.9679653487236,42.94720422060613
2,631.9788007235765,42.93088487548204
2,631.9896347661296,42.22522826914216
2,632.0004674763832,41.81336063288275
2,632.011298854337,41.749052351190244
2,632.0221288999912,41.91818049772776
2,632.0329576133458,41.663613541537075
2,632.0437849944008,40.8736790097053
2,632.054611043156,40.955595717396264
2,632.0654357596117,40.82524603629228
2,632.0762591437676,40.14222572285993
2,632.0870811956239,39.9611920986054
2,632.0979019151806,40.3022655751483
2,632.1087213024376,39.85721705722438
2,632.119539357395,39.210319715621665
2,632.1303560800527,39.10464856369628
2,632.1411714704108,39.48122575862086
2,632.1519855284691,38.96784781588597
2,632.1627982542279,38.41660601030853
2,632.173609647687,38.11130691422561
2,632.1844197088465,38.34653087565124
2,632.1952284377062,37.709197939527215
2,632.2060358342663,37.62913461757976
2,632.2168418985268,37.685361827329324
2,632.2276466304877,37.21464987975472
2,632.2384500301489,37.54283224515459
2,632.2492520975104,36.744290742696606
2,632.2600528325722,37.14362732585352
2,632.2708522353345,36.747370739506984
2,632.281650305797,36.48233201578715
2,632.29244704396,36.413862435831255
2,632.3032424498233,36.03704558382477
2,632.3140365233869,35.62626923296837
2,632.3248292646508,35.80822852497906
2,632.3356206736152,35.543059139577
2,632.3464107502798,35.01805706239734
2,632.3571994946448,34.85445084889725
2,632.3679869067101,34.64422133494837
2,632.3787729864758,34.595772596147576
2,632.3895577339418,34.90859439220748
2,632.4003411491083,34.533441706644936
2,632.411123231975,33.780453051985944
2,632.4219039825421,34.09910326988521
2,632.4326834008095,33.55268395632332
2,632.4434614867773,33.89000467044059
2,632.4542382404454,33.62402019411325
2,632.4650136618139,33.329944360571275
2,632.4757877508828,33.143836963605196
2,632.4865605076519,33.07423071678628
2,632.4973319321215,32.76670180882559
2,632.5081020242914,32.656658793720226
2,632.5188707841615,32.49733371140396
2,632.529638211732,32.35907505457156
2,632.540404307003,32.219488583828344
2,632.5511690699742,32.070455994250715
2,632.5619325006459,31.990135065438597
2,632.5726945990178,31.730578899441362
2,632.5834553650901,31.72336144952126
2,632.5942147988627,31.407406030707712
2,632.6049729003357,31.14684542415085
2,632.615729669509,31.255126266444798
2,632.6264851063828,31.016010985643064
2,632.6372392109569,30.692190506300733
2,632.6479919832312,30.62418354388276
2,632.6587434232059,30.670317587689844
2,632.669493530881,30.366723278225148
2,632.6802423062564,30.329340098085225
2,632.6909897493322,30.10295604149848
2,632.7017358601083,30.036629460584997
2,632.7124806385848,29.918625228619987
2,632.7232240847616,29.79021981959572
2,632.7339661986388,29.350846936391697
2,632.7447069802163,29.448793163735147
2,632.7554464294941,29.240403833383372
2,632.7661845464723,29.264458257521568
2,632.7769213311509,29.228016743684808
2,632.7876567835298,29.038746562224148
2,632.7983909036091,28.73496834683965
2,632.8091236913887,28.908751100546855
2,632.8198551468686,28.271018281649994
2,632.8305852700489,28.430577777425533
2,632.8413140609296,28.637117077125566
2,632.8520415195105,28.407786605309354
2,632.8627676457918,28.05424552972413
2,632.8734924397735,28.169417694075488
2,632.8842159014556,28.0945403274849
2,632.8949380308379,27.850277424136177
2,632.9056588279207,27.595005140719724
2,632.9163782927037,27.733187322130323
2,632.9270964251872,27.65904995383824
2,632.9378132253709,27.53660289093798
2,632.9485286932551,27.525548625092704
2,632.9592428288395,27.38980044607518
2,632.9699556321243,27.199937497077695
2,632.9806671031095,27.129157355375828
2,632.9913772417949,27.064050419612155
2,633.0020860481808,27.033726632109637
2,633.012793522267,26.889099958967083
2,633.0234996640535,26.900762651843408
2,633.0342044735404,26.603493236136025
2,633.0449079507276,26.5849244928549
2,633.0556100956153,26.497485055362066
2,633.0663109082031,26.427461886772775
2,633.0770103884914,26.28523305068815
2,633.0877085364801,26.070551234428418
2,633.098405352169,26.295885327320175
2,633.1091008355584,26.19805466072827
2,633.119794986648,25.84896360143107
2,633.1304878054381,25.729331618395033
2,633.1411792919284,25.90198474247344
2,633.1518694461191,25.649954378930403
2,633.1625582680102,25.694673340816692
2,633.1732457576016,25.631587799839
2,633.1839319148934,25.692374603032366
2,633.1946167398855,25.38635357795466
2,633.2053002325779,25.31992843177937
2,633.2159823929708,25.316396136823606
2,633.2266632210639,25.168258846018905
2,633.2373427168574,25.03868638530308
2,633.2480208803512,25.041719311427535
2,633.2586977115454,25.0678881369883
2,633.2693732104399,24.972391091087058
2,633.2800473770349,24.842720698242715
2,633.29072021133,24.64267222055887
2,633.3013917133256,24.55289593324245
2,633.3120618830216,24.549392493040962
2,633.3227307204178,24.680643060305087
2,633.3333982255144,24.67311538951586
2,633.3440643983114,24.50927714375306
2,633.3547292388088,24.294661509444047
2,633.3653927470064,24.306892474638328
2,633.3760549229044,24.119822417114364
2,633.3867157665028,24.194795376568003
2,633.3973752778014,24.183148416244055
2,633.4080334568005,24.168295817870536
2,633.4186903035,24.00795113232289
2,633.4293458178996,23.93934565615606
2,633.4399999999997,23.72978143099701
2,633.4506528498002,23.67433686224536
2,633.461304367301,23.778624491415993
2,633.4719545525021,23.597722778473855
2,633.4826034054036,23.64809218553889
2,633.4932509260054,23.608180779071496
2,633.5038971143076,23.55293349485429
